sample_idx,ir,red,accel_x,accel_y,accel_z,true_label
766,105769.890625,89780.37177736338,0.0301329873724199,0.01921122341388916,0.9980232281878794,cardiac
767,105563.2109375,89695.70144378181,0.021944527074775025,0.04630103029966784,0.9897451075846502,cardiac
768,105213.6171875,89559.05191079644,0.03534606479249342,0.015987581530615982,0.9991416707501782,cardiac
769,104798.0390625,89370.85442923872,0.016638552149924088,0.0326724361601143,0.991076242957883,cardiac
770,104424.7109375,89206.2412980466,0.03404436682662182,-0.0006083559127867746,0.9948462261266895,cardiac
771,104173.9375,89090.28015348915,-0.00241747961218566,0.04770518937509586,0.9604088520815863,cardiac
772,104066.9609375,89049.9197023974,0.004943273242041328,0.00440237769235104,1.0145885414863178,cardiac
773,104079.78125,89067.36098946288,0.000665022158166103,0.031117525250651677,0.9819631101894646,cardiac
774,104168.59375,89068.75133610822,-0.006996436065070735,0.024238444933618545,0.9999410287628927,cardiac
775,104284.1015625,89128.68842116998,0.017235975211837704,0.04329374615820925,0.9845711284987069,cardiac
776,104388.6640625,89160.7274534687,0.020102876911213364,0.02327628921436587,0.9951535246265003,cardiac
777,104472.8125,89242.86064408942,0.048483676999278656,0.03434367408764878,0.9929166189612025,cardiac
778,104549.078125,89271.59065128934,0.010723780093471361,0.017430861091968765,1.0119610395239471,cardiac
779,104625.9921875,89297.26406439312,0.0033164232180624316,0.01491029256125045,0.9885382326248247,cardiac
780,104692.4296875,89297.23403064806,0.013605343517061977,0.057786115042291225,0.9545065210989112,cardiac
781,104731.1875,89334.85991149335,0.025420431891915375,0.03896146253929058,0.9731925962653256,cardiac
782,104740.0625,89332.65114904457,0.010331343093903513,0.03457931941879039,1.0144426965007947,cardiac
783,104733.28125,89334.39939516973,0.0061922994082325,0.0042132162209118605,1.004587043698515,cardiac
784,104730.6015625,89329.18615499674,0.04285614888000755,0.02267965855742622,0.9567931983736765,cardiac
785,104749.8203125,89348.26346931254,0.04177796703704892,0.02452315486099034,1.0068584741576412,cardiac
786,104801.3125,89357.19814140629,0.01934777199167572,0.021654988080753293,0.9832213096936537,cardiac
787,104882.7890625,89411.78898453226,0.04210167526897518,0.048587836981843824,0.9579322557183162,cardiac
788,104979.40625,89445.10291231472,0.005956175282775561,0.05350165347985666,0.9844905981904352,cardiac
789,105073.6640625,89478.55928435759,-0.00040710105456378057,0.026680104713026478,0.9883744980418246,cardiac
790,105158.5625,89518.63293893705,0.01853982447059493,0.01918079665044337,0.9853488450789107,cardiac
791,105239.0859375,89549.13224077702,0.013161383666734658,0.03113767023370991,0.9778089019883127,cardiac
792,105318.890625,89603.06337514987,0.015655335518740276,0.02371674408952588,1.0095861135953117,cardiac
793,105389.4375,89617.82377216638,0.025601167011352406,0.023975329576350922,0.9980428195598189,cardiac
794,105438.9921875,89648.12315789764,0.026091774303140813,0.04167579079864585,0.9975976981864951,cardiac
795,105468.453125,89650.77654561379,0.046908660433268946,0.04525966985250035,0.9893849788626545,cardiac
796,105489.171875,89643.5023363097,0.013782355371918452,0.03805587304239072,0.997749435485839,cardiac
797,105511.3984375,89689.15011802154,0.018581465510956904,0.002385632024156481,0.962514392364894,cardiac
798,105542.296875,89673.28196674869,0.02522387826042711,0.03582042689758109,1.0020515322313814,cardiac
799,105584.359375,89717.8487789671,0.0006924235480421231,0.03953163654299533,0.9819876402664759,cardiac
800,105630.2890625,89734.17271857927,0.02582632282660713,0.029931616146871756,0.9779627034664542,cardiac
801,105671.7265625,89721.26242532571,0.011130124265247517,-0.007708411945899805,0.97624889181381,cardiac
802,105714.484375,89750.74614095961,-0.007038130887306149,0.029650526915767875,0.9909212537409245,cardiac
803,105771.296875,89782.20235483705,0.03371078103608969,0.028138044528232077,0.9804786342207633,cardiac
804,105842.4296875,89808.9015313073,0.025193015986225288,0.016630522165400292,0.9991359253595216,cardiac
805,105917.484375,89836.5053034026,0.02473059448684113,0.00735283398755137,0.9900329861949476,cardiac
806,105989.0625,89896.83217463939,0.020830010701263106,0.017258148862011217,1.0034235986399673,cardiac
807,106056.9609375,89912.01347091697,0.04569576351055085,0.016048338954657047,0.9847395227539959,cardiac
808,106128.7109375,89952.96141064072,-0.01372094766818652,0.019319541233135194,0.9834572594973814,cardiac
809,106214.6875,89978.54811263065,-0.012417687213223522,0.025268488171352854,0.9988651980717749,cardiac
810,106314.859375,90033.66129308847,0.008988398942163566,0.015038720256392302,0.9755027428084175,cardiac
811,106407.8828125,90058.74441344576,0.03143813187717108,-0.0024475522810801925,0.9853010806434268,cardiac
812,106444.9375,90085.91798782043,0.04926608251680914,0.020773819010177944,0.9970189777741624,cardiac
813,106359.5703125,90057.48186384665,0.01780018809586997,0.002069504408214809,0.9895099306917056,cardiac
814,106111.8984375,89940.45464416433,0.026097105143147642,0.004032470207715104,0.9951242087419987,cardiac
815,105734.875,89767.03158590688,0.03867365043506326,0.035104257882413656,0.966258820800463,cardiac
816,105323.7578125,89576.69667947416,0.005370806164179207,-0.005458522168885333,1.0060673280935686,cardiac
817,104977.890625,89443.3296088708,0.02915494026164034,0.02898276375965911,0.9768247454163469,cardiac
818,104757.25,89348.907422019,0.0025000106059934572,0.019279802833652028,0.9915147548234855,cardiac
819,104675.203125,89303.75722269318,0.007186198835046977,0.019951205866520973,0.9996685207607653,cardiac
820,104705.8828125,89309.5918719771,0.023420236678850608,0.0019224080781117293,0.9583100675773004,cardiac
821,104801.546875,89371.36260994514,0.016116800794152005,0.01967541260445004,0.9860987429968393,cardiac
822,104920.84375,89452.94044607347,0.013574747951674779,0.006538152110432247,1.000734570174734,cardiac
823,105041.5078125,89464.26974725207,0.019214379826842293,0.018460929428187115,0.9754271457031906,cardiac
824,105148.8359375,89521.08214361232,0.010693674899779562,0.018775722892872437,0.9749187324576778,cardiac
825,105230.03125,89557.41788418338,0.001110515367827275,0.011091256068222017,1.0080145615879958,cardiac
826,105283.15625,89536.63501648627,0.02286427667391396,0.037636199707765355,0.9880271601930163,cardiac
827,105315.7265625,89591.32086212163,0.01534901958712715,-0.0054234657677250594,0.9813566318045669,cardiac
828,105331.3125,89585.72295890604,0.04152775605747984,0.02009571734650569,1.0009968165335945,cardiac
829,105328.734375,89615.95668419867,0.030576467482289732,0.014766404242957783,0.9869279102015465,cardiac
830,105313.5546875,89584.69751462454,0.021787753597728846,0.024711263408711978,0.9968679932026178,cardiac
831,105302.109375,89571.80832734979,0.027379583176503988,0.016691328852780837,0.9784509912196387,cardiac
832,105313.203125,89585.07512439975,0.016076068688174933,3.5133419140458144e-07,1.0050698679834265,cardiac
833,105355.8359375,89609.60946781228,-0.011530658763572395,0.010602970732455703,1.0258081730285724,cardiac
834,105426.3203125,89629.72559338248,0.014876981746434422,-0.0033960092245782746,0.989730676354328,cardiac
835,105516.2578125,89676.90673525078,0.039340645462182994,0.010980125080372716,0.9992002320104727,cardiac
836,105616.1875,89701.35334196777,0.021499294834198445,0.007561433012200012,1.0372543179235685,cardiac
837,105713.0625,89760.91193773727,0.021067259564579388,0.004871566098773733,0.9826502500533822,cardiac
838,105795.8671875,89812.35989508222,0.025708617476570265,0.01884857473459446,1.001580174196227,cardiac
839,105865.5859375,89860.93863607592,0.022117160495268087,-0.008975383245601664,0.9979788293694574,cardiac
840,105930.9921875,89870.77752495656,0.015365549916068703,0.008003365117240051,0.9677563432779186,cardiac
841,105992.578125,89891.3566223393,0.011397128888806219,0.001195876661808544,0.9894530423541963,cardiac
842,106040.09375,89925.94097730993,-0.001801285692678973,0.012669674445511132,0.9918650398617396,cardiac
843,106069.2421875,89936.29643184031,0.003203482224454563,0.002359348762782501,0.9771366965468813,cardiac
844,106089.1796875,89954.73994246502,0.03361421738596723,-0.02636723773762329,0.9848501269120875,cardiac
845,106110.4375,89955.37557724865,-0.004907901283630285,0.004917505759591557,1.0027011125460545,cardiac
846,106137.421875,89949.24091072063,0.010540830809018888,0.013312762331919399,0.977328377846248,cardiac
847,106172.4609375,89970.30276613042,0.04909223910867546,0.02478787969440223,1.0069078707972765,cardiac
848,106214.4296875,89987.57972076588,7.727846988889869e-05,-0.005564453586042907,1.0061963632138518,cardiac
849,106254.7734375,90007.1756399935,0.017084477288076046,0.006953622974234106,0.9950067496845412,cardiac
850,106287.8671875,90020.20961827651,0.0011723447307732844,0.02229523798529446,0.9902748594402361,cardiac
851,106323.5625,90021.17430747383,0.02718860218335433,0.0005319820422088964,0.997698447928189,cardiac
852,106377.734375,90025.19182611171,0.009426775558264738,0.024805143790617247,1.0069446928065655,cardiac
853,106452.3984375,90079.52337276287,0.03367828427397208,0.018144018131429063,0.9995072438190215,cardiac
854,106534.59375,90095.3739721154,-0.020588910926297287,0.022837431475205283,0.9858894020934872,cardiac
855,106614.5078125,90161.94606355164,0.021424174896737397,0.005985240245823707,0.9691329447959791,cardiac
856,106695.3515625,90196.5659727632,0.011920499495086197,0.020055149820046123,1.0112605438747362,cardiac
857,106775.9375,90206.82212188745,0.010656166107423598,-0.0034364556765044928,1.0117764342976214,cardiac
858,106825.578125,90264.12013694784,0.006761460583924973,0.04118339240278271,0.9907597296418252,cardiac
859,106788.4375,90250.45861071163,0.006748864476549083,0.024809444460193,1.0154002329942697,cardiac
860,106619.140625,90164.4028912773,-0.0015212139306077545,0.033404164044494936,0.9857789221394482,cardiac
861,106318.4609375,90055.6810464686,0.04229494344396316,0.004297967909165476,0.9663421026229649,cardiac
862,105941.21875,89892.75447259769,0.02752950667557854,0.02389867147567172,1.021439442876681,cardiac
863,105575.296875,89685.58395449631,0.04585396595043649,0.020433565288221565,0.9864343905206345,cardiac
864,105307.1484375,89601.23912909793,0.01219022553984175,0.005596638532588288,0.9775360165979605,cardiac
865,105183.2421875,89537.78252012162,0.01588171954092127,-0.02812353100417219,0.9926830209893939,cardiac
866,105188.890625,89539.92991108912,0.019565973509185566,0.04856696881974973,1.0013811148625313,cardiac
867,105270.65625,89583.64870220561,0.012796696466516959,0.01859413245816858,0.9716135082407341,cardiac
868,105381.8515625,89607.77041000153,0.010959621391075711,-0.017836793204766905,1.011543892843032,cardiac
869,105502.84375,89662.90890294254,0.028900099553130214,-0.007392931776399367,0.9890926862901315,cardiac
870,105626.9765625,89714.01284525948,0.03424652297056678,0.017740797111926488,0.9957341555529096,cardiac
871,105740.9921875,89765.25626634048,0.0071323672338851046,0.000838386587998674,0.9914272852327508,cardiac
872,105820.296875,89809.99618842822,0.03380383269045937,-0.0019435684719725215,0.9731789994943941,cardiac
873,105842.53125,89799.47962691753,0.037160448806109074,-0.003363492676159716,1.0061574255452972,cardiac
874,105806.75,89789.82732878606,0.0236458229295413,0.023917944996327455,1.0161657029021125,cardiac
875,105737.34375,89783.63741377683,0.030329953123091814,0.022462932152673944,0.9762324731259502,cardiac
876,105671.6796875,89745.01786121307,0.009572214781396016,0.020610927324960573,1.01301391238043,cardiac
877,105639.3046875,89737.58162380439,0.04088153108821183,0.04583991641277884,0.9946633615895558,cardiac
878,105643.96875,89705.5505821927,0.02304175636936057,0.026329961016989117,0.9902837055940632,cardiac
879,105671.921875,89734.43106544852,0.01906297455768135,-0.004317893799479361,1.0048683021462215,cardiac
880,105718.625,89758.40689964981,0.003920033429046198,0.019240622122108468,0.9687123863556565,cardiac
881,105791.03125,89799.08501166226,0.03644504919601199,-0.0037029230917601935,1.0026522326835514,cardiac
882,105886.328125,89831.7333518661,-0.0038400320317627003,0.005312589424693256,1.0076751810495594,cardiac
883,105988.921875,89899.66708383852,0.007919815705797592,0.01310631503997398,0.9828235350566891,cardiac
884,106085.515625,89927.29597269741,-0.014641454450393557,0.016915753755260676,0.9964838774933975,cardiac
885,106170.4375,89965.79095184988,0.0033834163612366,0.02110418375403892,0.9780645734396198,cardiac
886,106239.953125,89996.3256870358,0.004949046930398198,0.012813116977020103,0.9797787758388187,cardiac
887,106290.5078125,90028.98645868243,0.05438650407370692,-0.01039489228590151,1.0010766001834654,cardiac
888,106325.6953125,90026.7748662577,0.03483360960692943,-0.016534537936152255,0.9640127380348475,cardiac
889,106357.3203125,90064.600083675,0.02843586339766277,0.006164204831429379,0.9957534427879324,cardiac
890,106391.9921875,90069.92068098126,0.03709170603516357,0.008043537022474456,0.9740405146368047,cardiac
891,106421.2421875,90078.20035598913,-0.020941615469441784,0.016939924976905166,0.9760707654087168,cardiac
892,106433.03125,90081.70303675413,0.02470077936312995,0.01759648308676057,0.9692329830548138,cardiac
893,106432.4609375,90088.63061145914,0.04585813827108516,0.03062804065345432,1.0027240707083105,cardiac
894,106441.984375,90100.24723750986,0.0022329062604711236,0.008530277796723737,0.9817960571521309,cardiac
895,106479.359375,90115.64427769669,0.013778592721666823,-0.0019520302042816094,0.9965197051174365,cardiac
896,106541.375,90134.38614180808,0.023438502902014286,0.0206630460268309,0.9824107533235847,cardiac
897,106613.1953125,90173.49995826498,0.03936527390320655,0.018276216984958817,0.948932698536909,cardiac
898,106687.828125,90194.96298722707,0.010398292779979262,0.01488717804415077,1.0044798882153234,cardiac
899,106765.4921875,90246.14715493062,0.015489215937980973,0.012277237549538843,0.980057756072754,cardiac
900,106837.4140625,90258.60632933278,0.029983299969453148,0.009604946418275601,0.9809482463826552,cardiac
901,106874.8125,90244.33365032004,0.008867661151219786,0.02496134291561863,0.9820053801061368,cardiac
902,106827.4609375,90274.6942904452,-0.005138461653429412,0.026249681413937267,0.9794799573813399,cardiac
903,106643.6796875,90175.3800682613,0.025355040931780804,0.022816866253985074,1.0080541046307736,cardiac
904,106315.765625,90011.91393776493,0.03566795628825776,0.008887657115456991,0.9875042312235872,cardiac
905,105907.6484375,89846.93519633242,0.0006439088856969866,0.04297855744310217,0.9966244082218828,cardiac
906,105525.8359375,89668.65354829327,0.040916280833946904,0.013341244106645172,0.9592628335955585,cardiac
907,105259.2578125,89596.11981769041,0.042975689860960856,0.019832419481160116,0.9919977765532947,cardiac
908,105142.4296875,89520.67757615467,0.020831947474954496,0.028416779516536733,0.9979969992656352,cardiac
909,105158.2109375,89496.62538432125,-0.003858048267488739,0.035362318693800174,0.9820656938746285,cardiac
